11_22_cropped.flac|halak 3andy
11_23_cropped.flac|la2, di lel soda3 el nosfi
11_24_cropped.flac|la2, da beta3 el zokam
11_25_cropped.flac|bos ba2a, seebak men kol el kalam da. enta tkhtbt dm8k fl 7et.
11_27_cropped.flac|hakteblek el rosheet delwa2ty.
11_29_cropped.flac|"ba2a ana, ""gibran mohamed khaleel"""
11_30_cropped.flac|ya do3oof ya dahool ya 3arayed ya sakkar
11_31_cropped.flac|akhbat damagh el 7eta?
11_32_cropped.flac|la! da enta bethazar ba2a!
11_33_cropped.flac|ya 3azizi el moshahedin, el salam 3alekom w ra7met allah w barakato
11_34_cropped.flac|ahlan beekom fi 7al2a gedida! men barnameg el da7ee7
11_35_cropped.flac|eh ya abo 7ameed? enta etgant wala eh?!
11_37_cropped.flac|lakin kaman, a7yanan momken nesta5dem el wasf da beshakl salby, negative
11_38_cropped.flac|3ashan masalan newsef e2a3 el 3alam el dayes elly e7na 3aysheen fih
11_39_cropped.flac|elly beyegberna en e7na nkhod sara3at yomya
11_40_cropped.flac|fel share3 aw fel mowasalat aw 7ata ma3 3a2elatna w as7abna.
11_42_cropped.flac|genoon ne2dar net3amel m3ah
11_43_cropped.flac|3ashan e7na adreen netwa2a3 rodood af3alo w netkayyef ma3aha.
11_44_cropped.flac|aw lel2ada2, benkon e7na nafsena goz2 men el ganon da.
11_46_cropped.flac|lakin fag2a, law west 7ayatna el 3adya el 3adya, begononaha el 3ady el tabe3y
11_49_cropped.flac|awel 7aga ben7es beha heya el kho2, wel ra3'ba enena neb3ed 3an mo7e7o
11_50_cropped.flac|aw bel3aks, howa elly ye5tafy men me7etna.
11_51_cropped.flac|3ashan e7na mesh 2adreen netwa2a3 rad fe3lo.
11_52_cropped.flac|la2en kol af3alo belnsbalna mesh mabnya 3ala mante2
11_53_cropped.flac|"mesh 7aga bet7sal
feby2a 2odamha rad fe3l mante2y beynaseb 7agmaha"
11_54_cropped.flac|da ghenon, e7na mesh goz2 menno
11_55_cropped.flac|"el kho2f elly ben7es beeh
tahag 3adam fahmena le el a7das el magnoonah,"
11_56_cropped.flac|aw tawa2o3atna le tasarofat el mareed el 3a2ly
11_60_cropped.flac|"ya 3aziz, el basharya ha2a3od keteer awi,
bet7awel te7areb el 7aga elly esmaha el ganon."
11_62_cropped.flac|el 3osor el 3a2laneya
11_63_cropped.flac|"beyetkhayel el kateb el almany ""sébastien brant"" mal7ama sh3reya latifa awi esmaha ""sifnet el 7amqa"""
11_64_cropped.flac|7asesh ya 3azizi, esm 3arabeyet fool fel zamalek!
11_66_cropped.flac|aw el manboozeen elly mesh motkayyefeen ma3a mogtama3athom.
11_67_cropped.flac|3ashan takhod el nas el mohamashin dol le makan ba3eed 3an el mogtama3 elly rafadhom.
11_68_cropped.flac|"sora heystalhamha men ba3do resameen zay ""jerome brush"" fe lo7a benafs el esm"
11_69_cropped.flac|lakin ya 3aziz, khaliny a2olak en da mesh mogarad magaz adaby.
11_72_cropped.flac|aw bashanhom fel sofon
11_74_cropped.flac|betkhalas modonhom men el maganin
11_77_cropped.flac|e7na mesh hena5odhom madina ba3ida, hanet5alas menhom.
11_79_cropped.flac|"zay el 7adara el masreya el adima w ""babl"" w ""el younan"" w ""fars"""
11_84_cropped.flac|ma kansh feeh, ya 3azizi, mental illness
11_85_cropped.flac|kan, ya 3azizi, el shakhs magnoon 3ashan wa7esh, mesh bynfa3, kasool, gher akhla2i.
11_86_cropped.flac|enta 3amalt 7agat we7sha f 7ayatak, 3ashan keda etgannet!
11_90_cropped.flac|el mohem ya 3azizi el 3olama2 bystntgo en el a5ram elly mawgooda fel gamagim di
11_91_cropped.flac|kanet mo7awlat le3elag el ganon
11_93_cropped.flac|el momarsa elly ra7 da7eyetha a3dad kbeera gedan men el bashar
11_94_cropped.flac|el momarasat el badawya di fadlet mostamera le7ad el 2arn el tamantashar
11_95_cropped.flac|le2laaf el seneen, el maganeen et3arado lel go3 wel 3obodeya wel nafy
11_97_cropped.flac|bel monasba ya 3azizi, law 7asal f yom men el ayam 3ala el whatsapp beta3i
11_98_cropped.flac|hatla2y en ana soret el ketab dah
11_99_cropped.flac|"momken ab2a 3andy 3ada 3'ariba shwaya, ya 3'aly,
bas ana keda, aw ba7awel ab2a keda."
11_100_cropped.flac|el ketab da ya 3aziz, f 8aya el ahameya
11_101_cropped.flac|etnashar sanet 61, w byt7ak 2s2ela hz2t el tab el nafsy.
11_103_cropped.flac|w meen elly bey7addado? w be2y solta?
11_104_cropped.flac|w byshof fih en katabet rawaya da2i2a l tareekh el ganon
11_105_cropped.flac|mesh hatkon rawaya 7awalen marad el ganon, w 3elag el ganon.
11_107_cropped.flac|lakin 7awaleh 7agat mohema gedan zay el solta wel 7oreya w tareekh el 3a2l nafso
11_108_cropped.flac|"wa2sa2 el mo5talefeen 3an el mogtama3
besm el 3a2l, 5od balak"
11_110_cropped.flac|"ma nesameeh ""el 3a2l"", howa el khasem, howa el 7akam."
11_112_cropped.flac|ma tgeeb 7ad tany? geb 3odw tany.
11_113_cropped.flac|"el-kabbad masalan, 7ad yesta4eer el-kabbad,
ma-loosh 3ela2a bel-mawadee3."
11_115_cropped.flac|ya salam! maho hay7adad nafso tab3an.
11_116_cropped.flac|ana shayef, ya 3azizi, en el a3da2 lazem tethawer 3ala el organ da!
11_117_cropped.flac|enta fakkart fel kalam da kwayyes ya abo 7ameed?!
11_118_cropped.flac|"3aziz, law kont fakart fih, makontech 2olto.
kan haym3ny."
11_121_cropped.flac|lama makanetsh 3ayza te3aleghom, 3ayza te3a2ebhom akhlaqeyan.
11_122_cropped.flac|el ensaan wa2tha kan 3ayez yet2amen nafso
11_123_cropped.flac|ana kwayes. el nas di maganena, 3ashan homa 3amalo 7agat we7sha.
11_126_cropped.flac|lakin as2elha fadlet markazia, w mohema fel nazar lel ganon
11_127_cropped.flac|wesahamt zayen 7araka was3a badet fel setenat
11_129_cropped.flac|da kan ketab mohem, ya 3azizi
11_131_cropped.flac|wogood far3 khas fel teb beyerkez 3ala el marad el 3a2ly, fekra gedida, ya 3azizi
11_133_cropped.flac|momken awel nazra met2adema, basena lel ganon beha
11_134_cropped.flac|kanet 3ala eid el gama3a el younaneyya
11_135_cropped.flac|"w betzhar masalan fel masra7eyat el tragidya, zay el masra7eya el ma3rofa ""oedipus"" le ""sophocles""."
11_136_cropped.flac|fekra el zat aw el nafs el dakhleya el mo3azzaba bera8abatha w bta3moha
11_137_cropped.flac|aw 7ata sho3orha bel 3ar aw el as aw el zanb
11_138_cropped.flac|(COMPLETE)
11_139_cropped.flac|el gama3a dol ya 3aziz, beyarga3o el ganon, tafseer el teb ya3ni lel ganon
11_141_cropped.flac|"- eh homa ya abo 7ameed?
- 3ayez te3raf? 7ader."
11_142_cropped.flac|el dam, el safra, el balgham, wel soda
11_143_cropped.flac|"etzan el arba3 dowal
bey2ady en el gesm yeb2a kwayes wel 3a2l yeb2a tamam"
11_144_cropped.flac|wa5talalhom momken y2ady lel ganon
11_147_cropped.flac|raghm sazaget nazaryet el akhlaat el arba3a
11_148_cropped.flac|ella en e7na awel mara nshoof 7aga zay el marad el 3a2ly ka7ala tebbeya
11_149_cropped.flac|7ala tebbeya natega marad 3odwy, mesh besabab shayateen aw ow2a khar2a lel tabe3a.
11_150_cropped.flac|el falsafa el younaniya bet2ool en el ganon da marad el ro7
11_151_cropped.flac|elly ah, momken ye7sal besabab da8ot aw be2ala2
11_152_cropped.flac|lakin homa mabinkrosh door el tab fi 3elag el gesm men el marad
11_153_cropped.flac|sar2et el tafkeer el nazary lel younaneyeen wel romaan
11_154_cropped.flac|khallo 3andohom dostoor 3elagy ghany gedan lel ganon
11_155_cropped.flac|w tarsana men el toro2 el 3elagya wel adweya elly bet3temed 3ala tawazon el akhlaat
11_156_cropped.flac|da el goz2 elly be3aleg be shakl tabe3y
11_159_cropped.flac|el overthinking elly 3ammal be3melo da
11_162_cropped.flac|ana ba7es ya abo 7ameed el nas elly betfarrag 3ala masra7 masr beyet7aro!
11_163_cropped.flac|el nazra lel ganon ka7ala tebbeya momken 3elagha,
11_164_cropped.flac|betebda2 tetrage3 ma3 bedayet el mase7eya, fel 2arn el awal
11_166_cropped.flac|betebda2 el 7ala elly beteb2a mawgooda wa2tha
11_167_cropped.flac|"en ya gama3a elly byesabeb el ganon
heya el arwa7 el shareera, el shayateen"
11_168_cropped.flac|la2en el 3amaliya el asasiya elly bet7sal wa2t el ta3meed.
11_169_cropped.flac|w yefdal el mawdoo3 keda mamtadd, le7ad eh? el qarn el 3asher w el 3eshreen
11_171_cropped.flac|3an tare2 3amalyet el targama
11_173_cropped.flac|lakin homa el sabab en e7na 7afazna
11_174_cropped.flac|3ala el torath el tabe3y elly kan mawgood ayam el younaneyeen fel nazar lel ganon
11_175_cropped.flac|"w by2alef ""ibn sina"" sana 1025
ketab ""el kanon"" fel teb"
11_176_cropped.flac|w by5ases 3 fosool l wasf el 7alat el tebbeya el nafseyya w asbabha.
11_179_cropped.flac|"le3elag el amrad el nafseyya
fi 3asr el waleed ben 3abd el malek"
11_180_cropped.flac|"w beyehtem el teb el 3araby
bem7awlet mo3alget el ganon betoro2 mokhtalefa ba2a,"
11_182_cropped.flac|moshahedet el manazer el tabe3eya, fel geyash elly kanet mawgooda fel mostashfayat.
11_184_cropped.flac|"khodra ba2a w mazzika! 
ka2enak ya 3azizi da5el spa!"
11_185_cropped.flac|tab3an, fel fatra di, ennak wasalt el mostashfa, da ma3nah en 7aletak shebh may2osa menha.
11_187_cropped.flac|mo2aranan bel mostashfayat elly fel 3alam el tanya
11_188_cropped.flac|law kan asasan feh henak mostashfayat fel 3alam wa2tha!
11_189_cropped.flac|tab3an, da ta2adom 3azeem w momtaz,
11_190_cropped.flac|lakin awel mostashfa fel 3alam le3elag el amrad el nafseyya
11_191_cropped.flac|kanet fi 3asr el sultan qalawon
11_192_cropped.flac|ta2reeban, ya 3azizi, kan 3asabi shwaya!
11_193_cropped.flac|"el kalam da kan sana 792.
feen ya 3azizi? fe el qahera."
11_197_cropped.flac|da, ya 3azizi, elli kan by7sal fel 3alam el islami
11_198_cropped.flac|oropa ba2et el mase7eya fel 2oron el wosta
11_199_cropped.flac|"ba3d seneen men, ""e7na khalas,
mesh shghaleen f 7aga w mesh 3ayzeen nefham 7aga!"
11_200_cropped.flac|khlas, e7na fehemna kol 7aga, w 3arfin kol 7aga.
11_202_cropped.flac|3an tare2 eh? tarjemet mo2alafat el kotab el moslemeen wel 3arab
11_204_cropped.flac|3ashan te3raf ya 3azizi en el 7adarat di betebni 3ala ba3daha
11_205_cropped.flac|mafeesh 7aga esmaha kol wa7ed lewa7do
11_211_cropped.flac|w bet2asl aktar fekret en el ganon da marad 3odwy ne2dar ne3algho
11_212_cropped.flac|lakin bardo, tafteer el est7wa2 el shaytani heya el mo2asra.
11_213_cropped.flac|fa howa ah, marad 3odwy momken ne3algho bel tare2a di
11_215_cropped.flac|betwsal el fekra di zarwatha 3and el 3asr el 17
11_216_cropped.flac|"lama el kateb el englizi ""robert burton""
fi kotabo ""tashree7 el sodawya"""
11_218_cropped.flac|Breaking News, el shaytan howa el mas2ool 3an el ekte2ab wel enta7ar.
11_219_cropped.flac|"- bas keda ya ""alberto""?!
- na3am!"
11_220_cropped.flac|betzdeher wa2tha 3elm deraset el shayateen, w beteb2war aktar fekret 3ela2et el shaytan bel ganon
11_221_cropped.flac|elly betetgala fe 7amlet motardet el sa7rat
11_224_cropped.flac|"fi 7ad, ya 3azizi, el rawayat,
kan lamma 7ad ye2ool,"
11_225_cropped.flac|ya gama3a, el set di sa7ra, w bet7adar arwa7 w bet3mel 7agat sharira.
11_228_cropped.flac|tab ya abo 7ameed, law kanet 8ara2et?
11_229_cropped.flac|ups! ana asef!
11_230_cropped.flac|"- eh?
- allah yer7amha ya3ni, konna shakin hane3mel eh?"
11_233_cropped.flac|mesh bas keda ya 3azizi, mesh bas el nas elly ben2ol 3alehom so7ara
11_236_cropped.flac|"el shaytan, ya 3azizi, ma3andosh fosool,
seef w sheta w keda"
11_237_cropped.flac|awel ma yela2y manakh sawdy, tela2eh bel mayooh!
11_238_cropped.flac|w 3ashan keda, 7asab ma7kamat el tafteesh, dol aktar fareesa sahla lel shaytan.
11_240_cropped.flac|"awel ma ab2a 3ayez at5alas men 7ad,
a2ol 3aleh da magnoon."
11_241_cropped.flac|la2en elly mesh ma3ana, yeb2a ma3andosh 3a2l
11_242_cropped.flac|la2en e7na benfakar be mante2, w kol qararatna manteqeya
11_243_cropped.flac|"elly mesh beyetba3 kalamna, yeb2a howa mesh mante2y,
yeb2a howa mesh 3a2el, yeb2a howa magnoon."
11_245_cropped.flac|ba3d keda fe mas7at w dawr m5sasa l ra3aythom.
11_248_cropped.flac|hay7ayyo ma3aha fekret ertebat el ganon bel ma3refa el 3'amda wel 7ekma.
11_249_cropped.flac|we yeboso lel magnoon be nazret el 2edees
11_250_cropped.flac|ya3ny 3ashan el ensan yefham lazem nefham 3a2lo w ganono ma3 ba3d.
11_251_cropped.flac|eh elly 3olama2 el nahda da by2olo ya abo 7ameed?!
11_252_cropped.flac|ezay? ezay el ganon w 3a2l el ensan yegtem3o? dol na2deen!
11_253_cropped.flac|"ya 3aziz,
egma3 ben el wa2e3 wel hazayan wel a7lam wel halawes"
11_254_cropped.flac|3ashan tefham el 7ala el ensaneya a7san
11_255_cropped.flac|el fekra di bet3mel taw2elat gedida lel ganon
11_256_cropped.flac|elly e7na lamma benge2i newsef el mobde3een delwa2ty, benewsefhom beeh.
11_257_cropped.flac|elly beyerbot el ganon bel ebda3
11_258_cropped.flac|"zay, ya 3aziz, lamma la3eb kora yebda3,
ftla2y, ganoon ""3essam el shawaly""!"
11_260_cropped.flac|"el mohem en el rabt da yeb2a 3ala el a3mal el adabya, zay masra7yat ""shakespeare"""
11_261_cropped.flac|elly shakhseyato feeha betosab bel ganon
11_262_cropped.flac|el malek (ler) masalan, 3an tare2 el ganon bewsal le7a2e2et zato
11_263_cropped.flac|el ganon hena ya 3azizi, beyeb2a nadara, beykhalik tshoof a7san
11_264_cropped.flac|w don quixote le cervantes, awel rewaya bel mafhoom el 7adees
11_265_cropped.flac|batalha magnoon beye7areb tawa7een el hawa
11_266_cropped.flac|betetawer shakhseyet el a7ma2 wel magnoon wel abla fel ketabat el adabya
11_267_cropped.flac|3ashan teb2a na2d lel tagroba el ensanya.
11_269_cropped.flac|bas ya 3azizi, law sama7t. rakkez fel mawdoo3!
11_271_cropped.flac|betot7ak 7ekayat w as2ela 3an el 7ob wel wa2e3 wel moot
11_272_cropped.flac|lakin ma3 bedayet 3asr el 3a2l aw el tanweer
11_273_cropped.flac|hatbda2 tet8ayar mo3amlet el magnoon
11_274_cropped.flac|men el ta2dees aw el nabz aw el tahgeer lel e7tegaz wel e5da3
11_276_cropped.flac|la7tegaz el maganeen ma3 el fo2ara wel motasawleen wel 3ataleen, beghard e5fa2hom.
11_277_cropped.flac|eh el shar da?!
11_278_cropped.flac|"fi 3asr el 3a2l matsayad fih,
mafish makan lel ma32ool."
11_280_cropped.flac|awel ma ebtadet el nas tesib el reef w tero7 ba2a lel madina, el city
11_283_cropped.flac|lakin awel ma ebtadet teb2a fih masane3, w masane3 leha 3adad mo3ayan tesh8alo wala la2
11_284_cropped.flac|ba2a fih fekret el batala, elly etkalemna 3anha f e7da el 7ala2at ya3ni.
11_285_cropped.flac|ebta2a da ye3mel z3r 3and el sha3b
11_286_cropped.flac|w yebda2 hena yezhar ba2a 3andena el magnoon beta3na el 7elw elly besmessem
11_287_cropped.flac|elly 3ammaleen net2klem 3anno men awel el 7al2a
11_288_cropped.flac|bosfa ka shakhs beygama3 ben el khatar wel fa2r wel 3agz 3an el 3amal.
11_289_cropped.flac|el nas di ma yenfa3sh te23od ma3ana, dol maganin!
11_291_cropped.flac|elly et2aseset fel 2arn el-talta3shar lera3ayet el-fo2ara wel-mo7tagen.
11_292_cropped.flac|da kan el hadaf fel awel
11_294_cropped.flac|asaleeb 3elag el maganeen dol kanet a2rab lel ta3zeeb.
11_295_cropped.flac|"le daraget en fel logha el engliziya
kelmet bethlehem ba2et moradaf lel fawda wel ganon"
11_296_cropped.flac|"kan el marda momken yetramo
masalan, fe mayya metlaga le fatrat tawila"
11_297_cropped.flac|aw yet2edo be salasel 7adeedya le ayam
11_299_cropped.flac|w yofaddal el korsy yelf, yelf, yelf, l7ad ma yef2edo el wa3y.
11_300_cropped.flac|kan el e3te2ad el sa2ed wa2tha en tool ma enta bet3ared el mareed lel 3ozla
11_301_cropped.flac|el sodma wel ta3zeeb wel darb, momken te3alego
11_304_cropped.flac|y5ashalhom el akl men fat7a so8ayara
11_305_cropped.flac|"ma7boseen le fatrat tawela f zenzanat
ma3rafsh feha leel men nahar"
11_306_cropped.flac|fi daragat 7arara, momken tewsal l 16 ta7t el sefr
11_307_cropped.flac|ma3 el wa2t ya 3azizi wesma3 di, mostashfa betlem betesta3mel el maganeen 3ashan te7a2a2 arba7
11_308_cropped.flac|3an tare2 ta2dimhom ka3orod lel tarfih lel taba2a el borgwazya fel agazat wel a3yad.
11_309_cropped.flac|mesh da ya abo 7ameed elly be7sal 3ala el tiktok?
11_310_cropped.flac|el kalam da mo2abel tazaker, el nas betdfa3 felos 3ashan tetfarrag 3ala maganeen
11_311_cropped.flac|el 3orood di kan beyet3arad fiha el maganeen ka2enhom 7aywanat
11_312_cropped.flac|momken yegbaro 3ala ada7 7arakat bahlawanya ra2sa
11_313_cropped.flac|ma e7na 3ayzin ne3mel entertainment, mafesh netflix!
11_314_cropped.flac|yalla, er2osoly w e3melo 7arakat b7alawanya, w yalla!
11_316_cropped.flac|en el khorog 3an el khat el akhla2y, 3e2abo el ganon
11_318_cropped.flac|el maganeen ka forga, kan mawgood zayha fi almania w fi fransa
11_319_cropped.flac|france elly kan fiha 3orod masra7eya fi dar zay dar charington
11_322_cropped.flac|w kasar eradethom bel ta3zeeb
11_323_cropped.flac|wa7da men shahadat el marada 2odam lagnet el ta72ee2
11_324_cropped.flac|"7awalen elly by7sal f el mostashfa el karseya di, elly esmaha ""beit elam"" di,"
11_325_cropped.flac|"kanet shahada le mareed esmo ""james norris"""
11_326_cropped.flac|"elly fadel metkattef
beslasel w qodban 7adeedya fel 7eta, lmdet 12 sana."
11_331_cropped.flac|"- eh?!
- et5adet enta men el a5ra di. la2enak moz3eg!"
11_332_cropped.flac|w fi mostashfa zay san lazaro, by7tgez qasis 3ando 70 sana ka magnoon
11_333_cropped.flac|3ashan kan beyeraby be fawa2ed 3alya
11_334_cropped.flac|"warrefed ye2tene3 en el raba khatya.
w kan byefakhar eno moraby w eno bakheel!"
11_335_cropped.flac|"da kan tab3an el kenisa shayfa 
tahded w masas b sharaf el kenoot"
11_338_cropped.flac|"mesh 3ashan beysalef be fawa2ed 3alya,
lakeno 3ashan ragel deen beysalef bel raba."
11_340_cropped.flac|lakinaha mesh 7amaka, yethem 3ashanaha bel ganon
11_341_cropped.flac|fahem 2asdo? heya el mawdoo3 kan lel daraga di ya3ni!
11_344_cropped.flac|w en mafesh kanon fel donya yegbarha enaha tkamel 7ayatha ma3ah
11_345_cropped.flac|"3ashan heya shayfa el gawaz mesh kader neha2y, ""leh artabet bel ka2en da tool 3omry?!"""
11_348_cropped.flac|e7na el ragel da khalas, ma3adnash 3arfin ne3algho ezay
11_349_cropped.flac|shwaya ne7ebso, shwaya ne2addeso, shwaya ne2telo, ne7ra2o
11_350_cropped.flac|"han7awel ne7el ba2a el mawdoo3 da delwa2ty,
b'enena neshta8al 3ala el Morality, el akhlaq."
11_351_cropped.flac|el fekra di ya 3azizi, et2aseset fi faransa, 3ala eid philip benel
11_353_cropped.flac|w byshof el shakhs da, gedir bel shafa2a wel ra7ma, wel sabr.
11_355_cropped.flac|magmo3a men el mostashfayat
11_356_cropped.flac|"w betensha 3ala gharha, mostashfayat ""york"", aw york retreat, fi england."
11_358_cropped.flac|dol el nas elly fel makan da, ye2daro yemarso el ansheta,
11_359_cropped.flac|zay el qeraya wel mo7adathat wel a3mal el yadawya el khafeefa.
11_360_cropped.flac|w ebtada yetawwar shakl mostashfayat el ganon l mabany bysammemha mohandeseen me3maryeen marmoo2een
11_361_cropped.flac|betetmayez bel fakhama wel masahat el was3a wel manazer el gamila.
11_362_cropped.flac|lakin el mas7at di ya 3azizi, kan fiha 3adad alil men el marada.
11_363_cropped.flac|3ashan keda, fel awel kanet 7elwa awi w nag7a gedan enaha te7a2a2lohom e7tyagathom el fardya.
11_364_cropped.flac|el mostashfayat di kanet betrakkez 3ala el heyman el sekhology lel doctor 3ala el mareed
11_365_cropped.flac|na5od men el tabib, we ne7ot 3ala el mareed
11_366_cropped.flac|"3an tare2 en el doctor hena ba2a,
shoof ba2a el 3elag bel akhla2"
11_367_cropped.flac|el tabib ye2ademlo men 5elal sh5seyto w 5ebreto, masal a5la2y yo7tada beh.
11_368_cropped.flac|"ya shakhs magnoon,
shoof el doctor, shoof magmo3to!"
11_370_cropped.flac|lakin kaman el magnoon da, ma etgannesh men frawag
11_371_cropped.flac|etgannen la2en 3amel khatya
11_372_cropped.flac|"da el no3 men el mosahat
enta2al lel welayat el mota7da el amrekya"
11_374_cropped.flac|"en homa beykhala2o ""yotopia"" lel marada men khelal el mo3amla el akhla2ya el kwayesa"
11_377_cropped.flac|leih ya ged3an? ma kanet 7elwa w shaghala!
11_378_cropped.flac|el tafa2ol bada2 ye2el
11_379_cropped.flac|ma3a zeyadet a3dad el marda, w fashal 3elag aghlabhom
11_380_cropped.flac|hayegy el tafa2ol menen? 2olly!
11_381_cropped.flac|betebda2 tetdahwar el mo2asasat di w terga3 amaken lel 7abs!
11_382_cropped.flac|"ya3eesh feha ba2a el marada 
fe west el ehmal wel 2azara"
11_383_cropped.flac|el ta2yeed fel sarayer wel 3ozla wel 7erman men el mashy wel tagawol
11_385_cropped.flac|ba2et sogn. sogn lel marada!
11_386_cropped.flac|w et7awel tany el 3elag mara o5ra le tare2et 3e2ab
11_388_cropped.flac|3ashan ye7el ma7alha toro2 3elag zay el sadma bel insulin masalan
11_389_cropped.flac|"da byost5dam ka3elag mobaker
lemarad enfesam el5ososeya, ""skizofrenya""!"
11_390_cropped.flac|"el marada betakhodhom, w tefadal te7a2enhom fel insulin 
lemdet asabe3, fe yekhsho fe gheyboba"
11_391_cropped.flac|kaman, kan feeh el sadmat el kahrabya, elly lessa le7ad el naharda benesta3melha.
11_393_cropped.flac|el kalam da byzhar f talatynat el qarn el 3eshreen
11_394_cropped.flac|3ala eed gera7 el mokh wel a3sab el bortoghaly antonio moniz
11_396_cropped.flac|w byakhod 3anha gayza nobel sana 1949
11_397_cropped.flac|ba3d el nas bey-ranko el gayza di wa7da men aswa2 gayez nabel fel tareekh
11_399_cropped.flac|w bet7awel solok el mareed men el 3onf wel 7ada lel hodo2
11_403_cropped.flac|howa kaman elly mas2ool 3an shakhseyetna.
11_404_cropped.flac|w 3ashan keda 7alet el mareed betfadal tetdahar w wa3yhom be nafsohom beykhtefy!
11_405_cropped.flac|betla2i 3andohom osoor fel estegaba, 2odratohom el 3a2leya betebda2 te2el!
11_407_cropped.flac|fatab3y gedan en el nas tehed, la2en ma3adsh feh!
11_409_cropped.flac|men el talatynat le7ad el sab3ynat, bensta2sel fe mokh5et el nas!
11_412_cropped.flac|le7ad el wa2t da, el ganon kan yafta kbera, ta7tha kol el amrad el 3a2lya.
11_414_cropped.flac|aw 7ata en enta tetsaraf be gharaba, en enta teb2a weirdo, magnoon!
11_415_cropped.flac|ma3a deraset el ganon men qebal atba2a ba2a fi faransa w almania w britania
11_417_cropped.flac|w beyentebeho le2asr el daght el nafsi w 3adam el estekrar
11_418_cropped.flac|aw el 7arb aw el edterab el seyasy 3ala el se7a el 3a2leya.
11_420_cropped.flac|7agat bayologya, 7agat malmosa, ne2dar nkhosh n3algha w nsl7ha.
11_422_cropped.flac|khososan, ma3a tatwor el teb el 7adees fel qoroon el 18 wel 19
11_424_cropped.flac|w benbada2 nefham amrad keteer, w betetawer ashkal mobakara lel tat3eem
11_425_cropped.flac|w betfham nazarya zay nazaryet el garaseem, w ta2serha fel marad.
11_426_cropped.flac|heena, betarga3 fekret en el marad el 3a2ly nagem 3an sabab 3odwy, Logical!
11_427_cropped.flac|"fi 1856, yetweled fi madinet ""vienna"", el 3alem el namsawey ""sigmund freud"","
11_428_cropped.flac|mo2ases 3elm el psychoanalysis, aw el ta7leel el nafssy.
11_430_cropped.flac|wa2ktshaf en heya ay kalam ya3ny
11_432_cropped.flac|ella en ta2ser msahemato w kotobo w afkaro lessa 7adra b2owa
11_433_cropped.flac|khososan, fel adab wel fonon wel cinema
11_436_cropped.flac|ba2et betshouf 3elm el nafs da 7aga ben7teremha, w ben7awel nefhamha w nedresha
11_438_cropped.flac|bosfa ka3a2l fe 7ala men el seola wel dinamikya
11_439_cropped.flac|el 3a2l da byet2asar bel tagarob elly 3adda 3aleh fel 7ayato
11_440_cropped.flac|w bet2assar ma3ah se7to el 3a2leya
11_442_cropped.flac|elly bet3mel edterabat fel shakhseya wel tawazon el nafssy
11_443_cropped.flac|da kollo beyarga3 le sadmat el tofoola el oola
11_444_cropped.flac|"- bgad ya abo 7ameed?!
- ah, shoft?"
11_445_cropped.flac|wal zekrayat el makboota elly btzaher 3ala shakl a3rad hysteria
11_447_cropped.flac|"w by2ases, ya 3azizi, nazarya kamla
esmaha ""3o2det odeep"""
11_448_cropped.flac|nesba le (3amr odeep) ya (abo 7ameed)?
11_449_cropped.flac|"la2, nesba lemasra7yet ""oedipus"" elly katabha ""sophocles"""
11_450_cropped.flac|3o2det (odip) w kol el afkar elly tar7ha 3amk (freud)
11_451_cropped.flac|3ela2et el tofoola bel amrad el nafseyya wel zekrayat el makboota wel ra8abat el makboota
11_452_cropped.flac|kol di kanet afkar thawreya f wa2tha.
11_453_cropped.flac|lakin yemken wa7ed men aham ta2serat el ragel da, howa tatweero lel 3elag bel kalam
11_454_cropped.flac|elly howa ma3roof delwa2ty bel therapy
11_455_cropped.flac|w edrako en naga7 el no3eya men el 3elag,
11_456_cropped.flac|me7tag yeb2a feh 3ela2a mostamera ben el doctor wel marid
11_459_cropped.flac|la2n tazkar el tafaseel di be2erada, 3amalya momken teb2a sa3ba, bet2we3.
11_462_cropped.flac|beyebda2 ye7alelha, 3ashan yela2y el afkar di ta7tha fih eh?
11_463_cropped.flac|eh elly mostakhabby gowa? eh masdar el moshkela nafsha?
11_464_cropped.flac|elly bema3na en el mareed lamma yefhamha, tethal 3ando el moshkela el nafseyya.
11_467_cropped.flac|ba3d enta2 el 7arb el 3alamya el oola sana 1914
11_468_cropped.flac|"beyotabek ""froud"" nazaryto 3ala el mansaa el nafseyya lel heysterya 3ala alaf el gonood"
11_471_cropped.flac|el gonood, kont tela2i 3andohom a3rad dahal w enfisal 3an el wa2e3
11_472_cropped.flac|el 7agat di betmathel fi shalal w fo2dan lel basar wel sama3 wel not2.
11_473_cropped.flac|khalini a2ollak, ya 3aziz, el ateba fel 7arb fasaro el a3rad di
11_474_cropped.flac|3ala enaha daleel 3ala el gobn w da3f f shakhseyet el gonood w 3o2olhom!
11_476_cropped.flac|wada ya 3azizi, en3akes 3ala el toro2 el 2asya elly 7awlo y3alego el gonood beha
11_478_cropped.flac|3an tare2 ta3reedhom le2alam mobra7a
11_479_cropped.flac|ta5od 7ad a5ras tew3go gedan, yesar5!
11_480_cropped.flac|tab3an ya 3azizi, elly e7na benhata fih w benhory fih
11_481_cropped.flac|"el ateba 3ammaleen ray7een gayeen,
bey2ooloolak, da3f shakhseya w gobn,"
11_483_cropped.flac|"ya 3eny, el nas,
shafet ahwal el 7arb, shafet nas betmoot,"
11_484_cropped.flac|lehom as7ab mato, homa 2atalo, 3andhom sadma
